Time (s),Volume (m³)
0.0,0.018142973520431538
0.02002002002002002,0.01812481238577645
0.04004004004004004,0.018106651251121365
0.06006006006006006,0.018088490116466276
0.08008008008008008,0.01807032898181119
0.10010010010010009,0.018052167847156103
0.12012012012012012,0.018034006712501018
0.14014014014014015,0.01801584557784593
0.16016016016016016,0.017997684443190845
0.18018018018018017,0.017979523308535757
0.20020020020020018,0.017961362173880672
0.22022022022022023,0.017943201039225583
0.24024024024024024,0.0179250399045705
0.2602602602602603,0.01790687876991541
0.2802802802802803,0.017888717635260325
0.3003003003003003,0.017870556500605237
0.3203203203203203,0.017852395365950152
0.34034034034034033,0.017834234231295064
0.36036036036036034,0.01781607309663998
0.38038038038038036,0.01779791196198489
0.40040040040040037,0.017779750827329806
0.42042042042042044,0.017761589692674717
0.44044044044044045,0.017743428558019633
0.46046046046046046,0.017725267423364544
0.4804804804804805,0.01770710628870946
0.5005005005005005,0.01768894515405437
0.5205205205205206,0.017670784019399286
0.5405405405405406,0.017652622884744198
0.5605605605605606,0.017634461750089113
0.5805805805805806,0.017616300615434025
0.6006006006006006,0.01759813948077894
0.6206206206206206,0.01757997834612385
0.6406406406406406,0.017561817211468767
0.6606606606606606,0.017543656076813678
0.6806806806806807,0.017525494942158593
0.7007007007007007,0.017507333807503505
0.7207207207207207,0.01748917267284842
0.7407407407407407,0.017471011538193332
0.7607607607607607,0.017452850403538247
0.7807807807807807,0.01743468926888316
0.8008008008008007,0.017416528134228074
0.8208208208208209,0.017398366999572985
0.8408408408408409,0.0173802058649179
0.8608608608608609,0.017362044730262812
0.8808808808808809,0.017343883595607727
0.9009009009009009,0.01732572246095264
0.9209209209209209,0.017307561326297554
0.9409409409409409,0.017289400191642466
0.960960960960961,0.01727123905698738
0.980980980980981,0.017253077922332292
1.001001001001001,0.017234916787677208
1.021021021021021,0.01721675565302212
1.0410410410410411,0.017198594518367034
1.0610610610610611,0.017180433383711946
1.0810810810810811,0.01716227224905686
1.1011011011011012,0.017144111114401773
1.1211211211211212,0.017125949979746688
1.1411411411411412,0.0171077888450916
1.1611611611611612,0.017089627710436515
1.1811811811811812,0.017071466575781426
1.2012012012012012,0.01705330544112634
1.2212212212212212,0.017035144306471253
1.2412412412412412,0.01701698317181617
1.2612612612612613,0.01699882203716108
1.2812812812812813,0.016980660902505995
1.3013013013013013,0.016962499767850907
1.3213213213213213,0.016944338633195822
1.3413413413413413,0.016926177498540734
1.3613613613613613,0.01690801636388565
1.3813813813813813,0.01688985522923056
1.4014014014014013,0.016871694094575476
1.4214214214214214,0.016853532959920387
1.4414414414414414,0.016835371825265302
1.4614614614614614,0.016817210690610214
1.4814814814814814,0.01679904955595513
1.5015015015015014,0.01678088842130004
1.5215215215215214,0.016762727286644956
1.5415415415415414,0.016744566151989868
1.5615615615615615,0.016726405017334783
1.5815815815815815,0.016708243882679694
1.6016016016016015,0.01669008274802461
1.6216216216216217,0.01667192161336952
1.6416416416416417,0.016653760478714433
1.6616616616616617,0.016635599344059348
1.6816816816816818,0.016617438209404263
1.7017017017017018,0.016599277074749175
1.7217217217217218,0.016581115940094086
1.7417417417417418,0.016562954805439
1.7617617617617618,0.016544793670783917
1.7817817817817818,0.01652663253612883
1.8018018018018018,0.01650847140147374
1.8218218218218218,0.016490310266818655
1.8418418418418419,0.016472149132163567
1.8618618618618619,0.016453987997508482
1.8818818818818819,0.016435826862853394
1.901901901901902,0.01641766572819831
1.921921921921922,0.01639950459354322
1.941941941941942,0.016381343458888135
1.961961961961962,0.016363182324233047
1.981981981981982,0.016345021189577962
2.002002002002002,0.016326860054922874
2.022022022022022,0.01630869892026779
2.042042042042042,0.0162905377856127
2.062062062062062,0.016272376650957616
2.0820820820820822,0.016254215516302527
2.1021021021021022,0.016236054381647443
2.1221221221221223,0.016217893246992354
2.1421421421421423,0.01619973211233727
2.1621621621621623,0.01618157097768218
2.1821821821821823,0.016163409843027096
2.2022022022022023,0.016145248708372008
2.2222222222222223,0.016127087573716923
2.2422422422422423,0.016108926439061835
2.2622622622622623,0.01609076530440675
2.2822822822822824,0.01607260416975166
2.3023023023023024,0.016054443035096577
2.3223223223223224,0.016036281900441488
2.3423423423423424,0.016018120765786403
2.3623623623623624,0.015999959631131315
2.3823823823823824,0.01598179849647623
2.4024024024024024,0.015963637361821142
2.4224224224224224,0.015945476227166057
2.4424424424424425,0.01592731509251097
2.4624624624624625,0.015909153957855884
2.4824824824824825,0.015890992823200795
2.5025025025025025,0.01587283168854571
2.5225225225225225,0.015854670553890622
2.5425425425425425,0.015836509419235537
2.5625625625625625,0.01581834828458045
2.5825825825825826,0.015800187149925364
2.6026026026026026,0.015782026015270276
2.6226226226226226,0.01576386488061519
2.6426426426426426,0.015745703745960102
2.6626626626626626,0.015727542611305018
2.6826826826826826,0.01570938147664993
2.7027027027027026,0.015691220341994844
2.7227227227227226,0.015673059207339756
2.7427427427427427,0.01565489807268467
2.7627627627627627,0.015636736938029583
2.7827827827827827,0.015618575803374496
2.8028028028028027,0.01560041466871941
2.8228228228228227,0.015582253534064323
2.8428428428428427,0.015564092399409236
2.8628628628628627,0.01554593126475415
2.8828828828828827,0.015527770130099063
2.9029029029029028,0.015509608995443977
2.9229229229229228,0.01549144786078889
2.942942942942943,0.015473286726133803
2.962962962962963,0.015455125591478717
2.982982982982983,0.01543696445682363
3.003003003003003,0.015418803322168544
3.023023023023023,0.015400642187513457
3.043043043043043,0.01538248105285837
3.063063063063063,0.015364319918203284
3.083083083083083,0.015346158783548197
3.103103103103103,0.01532799764889311
